##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	980-3-GFP-TdT_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	121556303
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.26755839226206	37.0	37.0	37.0	37.0	37.0
2	36.188870370629814	37.0	37.0	37.0	37.0	37.0
3	36.33409242464375	37.0	37.0	37.0	37.0	37.0
4	36.36912660135773	37.0	37.0	37.0	37.0	37.0
5	36.395414024725646	37.0	37.0	37.0	37.0	37.0
6	36.36661984529095	37.0	37.0	37.0	37.0	37.0
7	36.29635294189558	37.0	37.0	37.0	37.0	37.0
8	36.38843520932024	37.0	37.0	37.0	37.0	37.0
9	36.383555273147785	37.0	37.0	37.0	37.0	37.0
10-14	36.394833340727715	37.0	37.0	37.0	37.0	37.0
15-19	36.38191485307019	37.0	37.0	37.0	37.0	37.0
20-24	36.37585526601611	37.0	37.0	37.0	37.0	37.0
25-29	36.313059626369196	37.0	37.0	37.0	37.0	37.0
30-34	36.250242235484905	37.0	37.0	37.0	37.0	37.0
35-39	36.20877522903933	37.0	37.0	37.0	37.0	37.0
40-44	36.172993467891175	37.0	37.0	37.0	37.0	37.0
45-49	36.079873184362974	37.0	37.0	37.0	37.0	37.0
50-54	36.08052242753714	37.0	37.0	37.0	37.0	37.0
55-59	36.07562705325121	37.0	37.0	37.0	37.0	37.0
60-64	36.02744736650966	37.0	37.0	37.0	37.0	37.0
65-69	36.02745345422359	37.0	37.0	37.0	37.0	37.0
70-74	35.9709906544295	37.0	37.0	37.0	37.0	37.0
75-79	36.03126065293382	37.0	37.0	37.0	37.0	37.0
80-84	36.02829078636917	37.0	37.0	37.0	37.0	37.0
85-89	36.00538389852149	37.0	37.0	37.0	37.0	37.0
90-94	35.96441162413438	37.0	37.0	37.0	37.0	37.0
95-99	35.92936640891423	37.0	37.0	37.0	37.0	37.0
100-104	35.90986247089137	37.0	37.0	37.0	37.0	37.0
105-109	35.861768551812574	37.0	37.0	37.0	37.0	37.0
110-114	35.80993739501933	37.0	37.0	37.0	37.0	37.0
115-119	35.74582416676493	37.0	37.0	37.0	37.0	37.0
120-124	35.63987224751315	37.0	37.0	37.0	37.0	37.0
125-129	35.52430665154402	37.0	37.0	37.0	37.0	37.0
130-134	35.34263186171432	37.0	37.0	37.0	37.0	37.0
135-139	35.1226961073339	37.0	37.0	37.0	29.8	37.0
140-144	34.87801431407469	37.0	37.0	37.0	25.0	37.0
145-149	34.672134493922535	37.0	37.0	37.0	25.0	37.0
150	34.502271988314746	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.049337502056367555
1101	2	-0.10998724844446883
1101	3	0.004709159313527778
1101	4	0.003222183124577782
1101	5	-0.0022260646741329992
1101	6	-0.060886350370829234
1101	7	-0.025814503007701717
1101	8	0.014401698054967937
1101	9	0.007831818012562053
1101	10-14	-0.02301508125754026
1101	15-19	-0.02318123633956759
1101	20-24	-0.015434209002293642
1101	25-29	-0.008454308566896884
1101	30-34	-0.054433602070425025
1101	35-39	-0.047030164600727176
1101	40-44	-0.062940829983404
1101	45-49	-0.06944303784683115
1101	50-54	-0.07858802272183141
1101	55-59	-0.10125232182911503
1101	60-64	-0.11912430276679942
1101	65-69	-0.10595071376638288
1101	70-74	-0.0730550392512086
1101	75-79	-0.11407220566679399
1101	80-84	-0.08184182662694894
1101	85-89	-0.1004795038394235
1101	90-94	-0.08380824927496633
1101	95-99	-0.13890709084515152
1101	100-104	-0.19189625934605914
1101	105-109	-0.14490279383906568
1101	110-114	-0.09687440101238565
1101	115-119	-0.10263127924329751
1101	120-124	-0.1802053220758566
1101	125-129	-0.17098531983904763
1101	130-134	-0.28353484201567625
1101	135-139	-0.32156409942027153
1101	140-144	-0.40090701258845485
1101	145-149	-0.5521333781195423
1101	150	-0.5303956546861457
1102	1	0.020394971098511405
1102	2	0.026229861991900805
1102	3	0.012333233078265948
1102	4	0.05168752130448695
1102	5	0.005446310033079271
1102	6	0.01824387615771883
1102	7	-0.024540105641023047
1102	8	0.01386377505874492
1102	9	0.018682567237810588
1102	10-14	0.023059371770223436
1102	15-19	0.018156211007379852
1102	20-24	0.0050008157361318695
1102	25-29	0.014020936481323076
1102	30-34	0.009564997202240022
1102	35-39	0.009877798815900007
1102	40-44	-0.03368669716213901
1102	45-49	0.014655055617225798
1102	50-54	-0.031311301734810115
1102	55-59	-0.03640866306722046
1102	60-64	-0.040704180594168804
1102	65-69	-0.062488042201010785
1102	70-74	-0.022639194012029407
1102	75-79	-0.05878342784451718
1102	80-84	-0.014060447042773205
1102	85-89	0.01798145563004283
1102	90-94	-0.014133449745443727
1102	95-99	0.006729450887874577
1102	100-104	-0.04675809133755848
1102	105-109	-0.02613278883934811
1102	110-114	-0.02242151125036429
1102	115-119	0.010244929753724819
1102	120-124	-0.06552500387614657
1102	125-129	-0.06351431981116207
1102	130-134	-0.07989368696765098
1102	135-139	-0.17927031641282554
1102	140-144	-0.24954406061885948
1102	145-149	-0.3664869691939927
1102	150	-0.41516271620343304
1103	1	0.0334385499672436
1103	2	0.02972912522270832
1103	3	0.005857814450081378
1103	4	0.05858963570153719
1103	5	0.00854907323385845
1103	6	0.0015595734621385304
1103	7	-0.031885090874290256
1103	8	-0.004727612532917647
1103	9	0.011828191517324171
1103	10-14	-0.012276249478318846
1103	15-19	-0.013118296527927953
1103	20-24	-0.027183843118706363
