Sample	Gene	gene_symbol	count	Status
SRX6072822	Alpk3	Alpk3	2.42244777746579	IL6_12
SRX6072822	Tmie	Tmie	42.7965774018957	IL6_12
SRX6072822	Esrp2	Esrp2	0.807482592488598	IL6_12
SRX6072822	4632427E13Rik	4632427E13Rik	70.250985546508	IL6_12
SRX6072822	Dmwd	Dmwd	219.635265156899	IL6_12
SRX6072822	Aebp2	Aebp2	4014.80344985331	IL6_12
SRX6072822	Zfp239	Zfp239	195.410787382241	IL6_12
SRX6072822	Armcx6	Armcx6	39.5666470319413	IL6_12
SRX6072822	Mettl2	Mettl2	859.968961000356	IL6_12
SRX6072822	Mir7666	Mir7666	3.22993036995439	IL6_12
SRX6072822	Ccdc138	Ccdc138	71.0584681389966	IL6_12
SRX6072822	Gm15987	Gm15987	23.4169951821693	IL6_12
SRX6072822	Degs1	Degs1	1278.24494390945	IL6_12
SRX6072822	Gmeb1	Gmeb1	412.623604761673	IL6_12
SRX6072822	Ints6	Ints6	1518.87475647105	IL6_12
SRX6072822	Erp27	Erp27	12.112238887329	IL6_12
SRX6072822	Gpalpp1	Gpalpp1	960.096802468943	IL6_12
SRX6072822	Hist1h4c	Hist1h4c	7680.77441975154	IL6_12
SRX6072822	Rrad	Rrad	204.293095899615	IL6_12
SRX6072822	Gpr183	Gpr183	1298.43200872166	IL6_12
SRX6072822	Cysltr2	Cysltr2	7.26734333239738	IL6_12
SRX6072822	Cntrob	Cntrob	313.303245885576	IL6_12
SRX6072822	Adgrg1	Adgrg1	4.84489555493159	IL6_12
SRX6072822	Map4k1	Map4k1	1530.98699535838	IL6_12
SRX6072822	Srpr	Srpr	2112.37446195017	IL6_12
SRX6072822	Dync2li1	Dync2li1	12.112238887329	IL6_12
SRX6072822	Ercc2	Ercc2	788.103010268871	IL6_12
SRX6072822	Dlat	Dlat	1655.33931460163	IL6_12
SRX6072822	Ccdc89	Ccdc89	2.42244777746579	IL6_12
