Date,Open,High,Low,Close,Adj Close,Volume
2021-02-11,244.179993,245.990005,242.550003,245.339996,243.535065,663600
2021-02-12,243.750000,248.690002,243.160004,248.149994,246.324402,1294200
2021-02-16,247.429993,248.300003,243.750000,247.860001,246.036545,2316200
2021-02-17,247.110001,247.610001,243.639999,246.570007,244.756012,1673800
2021-02-18,245.160004,247.309998,243.429993,245.160004,243.356400,2351500
2021-02-19,245.479996,246.380005,241.089996,242.089996,240.308990,1509200
2021-02-22,240.419998,244.600006,238.740005,243.149994,241.361176,1077200
2021-02-23,244.419998,248.149994,241.960007,246.559998,244.746094,1289800
2021-02-24,246.000000,249.919998,245.339996,248.820007,246.989487,1274500
2021-02-25,248.850006,250.020004,244.190002,245.779999,243.971848,958100
2021-02-26,247.339996,247.339996,242.110001,242.690002,240.904572,1164700
2021-03-01,245.300003,247.830002,244.949997,245.809998,244.001617,863900
2021-03-02,247.059998,247.169998,243.509995,245.389999,243.584702,996400
2021-03-03,244.100006,245.050003,242.350006,242.880005,241.093170,903400
2021-03-04,242.789993,243.210007,233.059998,235.800003,234.065247,1371100
2021-03-05,237.580002,241.240005,232.580002,240.029999,238.264114,1617600
2021-03-08,239.699997,240.500000,235.820007,236.000000,234.263794,1308800
2021-03-09,238.199997,242.509995,237.130005,237.169998,235.425171,993100
2021-03-10,238.929993,240.990005,237.179993,240.080002,238.313782,953800
2021-03-11,240.830002,240.990005,238.070007,239.259995,237.499802,1055700
2021-03-12,238.710007,241.210007,238.710007,240.759995,238.988770,692500
2021-03-15,241.399994,241.759995,239.259995,241.250000,239.475159,1153800
2021-03-16,241.399994,242.089996,236.380005,238.029999,236.278854,1098500
2021-03-17,239.309998,239.309998,235.520004,236.179993,234.442459,1394400
2021-03-18,235.729996,236.399994,230.300003,230.860001,229.161606,1683100
2021-03-19,230.100006,233.449997,227.839996,230.000000,228.307922,2162200
2021-03-22,229.789993,233.199997,228.449997,232.080002,230.372620,892100
2021-03-23,232.029999,233.190002,228.789993,229.429993,227.742096,1212000
2021-03-24,229.970001,236.509995,229.100006,233.809998,232.089905,1336100
2021-03-25,234.300003,236.070007,231.350006,235.339996,233.608643,1002800
2021-03-26,235.589996,241.289993,234.259995,240.979996,239.207153,1109600
2021-03-29,239.419998,242.839996,238.440002,242.029999,240.249420,1147300
2021-03-30,239.729996,244.600006,239.729996,243.100006,241.941330,1207500
2021-03-31,243.490005,245.229996,243.039993,243.580002,242.419037,1450500
2021-04-01,244.289993,244.289993,241.130005,242.949997,241.792023,790000
2021-04-05,244.929993,248.960007,244.619995,248.479996,247.295685,1250500
2021-04-06,248.070007,249.889999,247.479996,248.389999,247.206116,917200
2021-04-07,248.179993,249.899994,246.330002,247.440002,246.260635,1241100
2021-04-08,248.690002,250.179993,248.070007,249.869995,248.679047,1211500
2021-04-09,250.889999,253.460007,250.460007,253.320007,252.112625,1069000
2021-04-12,252.000000,254.009995,251.479996,251.830002,250.629715,1237300
2021-04-13,251.000000,253.779999,250.679993,253.570007,252.361420,907000
2021-04-14,254.130005,255.520004,251.800003,252.289993,251.087509,758700
2021-04-15,252.779999,257.130005,252.630005,256.850006,255.625809,1179200
2021-04-16,258.149994,260.000000,255.139999,257.130005,255.904449,943100
2021-04-19,256.679993,257.540009,254.509995,256.750000,255.526276,854700
2021-04-20,255.970001,259.500000,255.250000,258.429993,257.198242,949300
2021-04-21,259.730011,264.570007,259.019989,263.890015,262.632233,1191000
2021-04-22,264.109985,265.950012,262.260010,264.170013,262.910919,797500
2021-04-23,263.980011,268.040009,263.459991,267.000000,265.727417,1089000
2021-04-26,267.779999,267.980011,265.079987,265.279999,264.015594,1052600
2021-04-27,264.720001,266.380005,262.540009,265.029999,263.766785,844600
2021-04-28,261.000000,262.390015,257.869995,259.579987,258.342743,1536500
2021-04-29,260.250000,263.959991,259.809998,263.429993,262.174408,943700
2021-04-30,263.000000,263.709991,259.980011,262.630005,261.378235,1071100
2021-05-03,263.529999,264.359985,262.290009,263.100006,261.846008,1032800
2021-05-04,261.420013,261.420013,253.240005,255.589996,254.371796,1563500
2021-05-05,256.700012,256.890015,251.699997,253.070007,251.863815,1232000
2021-05-06,253.059998,254.300003,250.190002,254.130005,252.918762,1029600
2021-05-07,254.580002,257.320007,253.479996,254.779999,253.565643,935800
2021-05-10,255.690002,258.829987,255.690002,255.979996,254.759933,1468200
2021-05-11,254.440002,255.460007,250.429993,251.500000,250.301300,824500
2021-05-12,249.100006,251.490005,244.130005,244.759995,243.593399,1690600
2021-05-13,245.559998,248.619995,244.949997,247.850006,246.668686,691800
2021-05-14,248.889999,253.500000,248.229996,252.949997,251.744385,1212100
2021-05-17,251.860001,252.830002,250.779999,251.850006,250.649628,783400
2021-05-18,251.000000,255.470001,251.000000,252.839996,251.634888,1087400
2021-05-19,249.720001,252.380005,248.639999,252.250000,251.047714,970900
2021-05-20,252.110001,256.579987,251.490005,254.350006,253.137711,882900
2021-05-21,255.559998,259.100006,255.410004,255.649994,254.431503,1150100
2021-05-24,257.140015,258.559998,256.089996,257.149994,255.924362,774300
2021-05-25,256.940002,258.839996,255.570007,256.790009,255.566071,832800
2021-05-26,254.119995,255.380005,249.119995,252.429993,251.226837,1373600
2021-05-27,254.440002,255.130005,252.000000,254.509995,253.296936,2742400
2021-05-28,256.220001,259.459991,255.089996,255.270004,254.053329,938800
2021-06-01,260.000000,260.000000,255.229996,255.789993,254.570831,1460500
2021-06-02,255.470001,256.170013,250.080002,250.720001,249.524994,1147100
2021-06-03,249.059998,250.520004,246.220001,249.699997,248.509857,1107200
2021-06-04,251.009995,253.139999,250.330002,251.830002,250.629715,688100
2021-06-07,252.779999,253.419998,248.750000,249.539993,248.350616,1178600
2021-06-08,251.589996,251.589996,246.009995,249.740005,248.549683,975500
2021-06-09,251.559998,253.330002,251.130005,253.130005,251.923523,925000
2021-06-10,253.669998,256.850006,253.649994,256.660004,255.436707,924100
2021-06-11,257.109985,257.109985,254.059998,255.789993,254.570831,724600
2021-06-14,256.010010,256.010010,254.169998,255.690002,254.471313,752400
2021-06-15,256.440002,257.500000,255.240005,256.679993,255.456589,745900
2021-06-16,257.399994,258.390015,255.479996,256.399994,255.177933,1247000
2021-06-17,256.250000,260.239990,256.250000,259.549988,258.312927,1173400
2021-06-18,258.010010,258.709991,254.660004,254.910004,253.695038,1375500
2021-06-21,255.910004,260.290009,254.699997,259.730011,258.492065,780100
2021-06-22,260.000000,263.750000,259.190002,262.739990,261.487701,1318900
2021-06-23,262.429993,264.369995,261.500000,262.640015,261.388214,1116100
2021-06-24,263.929993,264.329987,261.279999,261.390015,260.144165,569000
2021-06-25,261.570007,264.440002,261.570007,263.000000,261.746490,2544300
2021-06-28,264.250000,264.250000,259.190002,260.359985,259.119049,918700
2021-06-29,260.920013,262.489990,259.950012,260.440002,259.827393,721300
2021-06-30,259.950012,260.769989,258.500000,259.730011,259.119049,748200
2021-07-01,260.510010,262.730011,259.019989,262.700012,262.082092,1264800
2021-07-02,262.899994,265.760010,262.690002,265.420013,264.795685,973600
2021-07-06,265.399994,265.910004,262.179993,264.859985,264.236969,1219200
2021-07-07,265.429993,265.950012,263.640015,265.339996,264.715851,767500
2021-07-08,262.290009,264.109985,260.279999,263.940002,263.319153,727900
2021-07-09,265.010010,265.269989,263.609985,264.429993,263.807983,1167600
2021-07-12,262.899994,265.559998,262.359985,264.920013,264.296844,863200
2021-07-13,265.000000,265.100006,261.179993,261.600006,260.984650,948900
2021-07-14,262.890015,262.940002,259.839996,261.359985,260.745209,859700
2021-07-15,259.839996,260.779999,255.750000,257.049988,256.445343,1607200
2021-07-16,257.299988,258.170013,256.000000,257.589996,256.984070,1204700
2021-07-19,254.320007,254.580002,247.610001,248.899994,248.314529,1748400
2021-07-20,248.860001,256.959991,248.860001,255.179993,254.579742,1660700
2021-07-21,258.160004,258.980011,256.399994,258.679993,258.071503,1397300
2021-07-22,258.839996,259.640015,255.820007,259.100006,258.490540,1039000
2021-07-23,260.019989,262.880005,259.019989,262.670013,262.052155,982200
2021-07-26,261.579987,263.899994,259.829987,263.529999,262.910126,1424300
2021-07-27,263.350006,269.739990,261.070007,268.350006,267.718781,1408200
2021-07-28,273.660004,275.149994,265.260010,268.679993,268.048004,1895900
2021-07-29,269.209991,270.230011,265.940002,269.179993,268.546814,1217300
2021-07-30,268.700012,272.040009,268.309998,270.940002,270.302673,1050400
2021-08-02,271.649994,273.540009,269.440002,270.070007,269.434753,1123900
2021-08-03,269.660004,269.779999,265.799988,268.010010,267.379578,1030100
2021-08-04,266.839996,267.290009,262.000000,262.579987,261.962341,1375900
2021-08-05,263.470001,264.579987,260.890015,264.510010,263.887817,1269000
2021-08-06,264.920013,265.450012,261.660004,262.559998,261.942383,1124300
2021-08-09,262.100006,262.739990,256.790009,257.549988,256.944183,1316700
2021-08-10,257.660004,257.920013,251.889999,253.509995,252.913681,2318900
2021-08-11,254.050003,258.709991,254.050003,257.519989,256.914246,1579300
2021-08-12,257.429993,261.200012,256.470001,260.899994,260.286285,1096000
2021-08-13,261.309998,263.850006,260.220001,263.149994,262.531006,767900
2021-08-16,262.230011,265.350006,261.899994,265.049988,264.426514,1001100
2021-08-17,264.250000,267.869995,263.380005,267.579987,266.950562,842200
2021-08-18,267.459991,267.570007,263.019989,263.579987,262.959991,2065800
2021-08-19,261.149994,265.579987,260.450012,264.320007,263.698273,963900
2021-08-20,264.170013,265.540009,262.709991,265.279999,264.656006,1148500
2021-08-23,266.929993,266.929993,263.450012,265.279999,264.656006,1532100
2021-08-24,264.820007,272.500000,264.790009,271.100006,270.462311,1639900
2021-08-25,271.769989,272.869995,269.600006,271.489990,270.851379,921200
2021-08-26,271.309998,273.000000,269.730011,271.149994,270.512177,1016600
2021-08-27,272.269989,274.779999,271.109985,273.420013,272.776855,953100
2021-08-30,274.019989,276.890015,273.049988,274.079987,273.435272,905000
2021-08-31,274.019989,277.350006,273.630005,277.100006,276.448212,1332900
2021-09-01,277.700012,277.890015,273.790009,276.670013,276.019226,695900
2021-09-02,278.140015,280.269989,277.410004,277.679993,277.026825,859400
2021-09-03,276.829987,277.350006,274.839996,276.649994,275.999237,648300
2021-09-07,277.160004,279.369995,276.369995,278.670013,278.014526,930800
2021-09-08,278.420013,280.940002,277.679993,280.089996,279.431152,691100
2021-09-09,280.100006,281.160004,276.589996,276.920013,276.268646,686300
2021-09-10,277.799988,278.399994,273.679993,273.859985,273.215790,1032600
2021-09-13,275.049988,275.829987,269.290009,270.829987,270.192932,1401400
2021-09-14,271.910004,277.670013,270.209991,275.260010,274.612518,1514800
2021-09-15,273.950012,278.440002,273.540009,277.100006,276.448212,955400
2021-09-16,276.760010,278.670013,274.019989,276.109985,275.460510,773800
2021-09-17,275.489990,275.700012,272.470001,273.029999,272.387756,2823400
2021-09-20,269.399994,270.929993,265.239990,268.329987,267.698822,1082200
2021-09-21,270.029999,272.130005,268.179993,268.250000,267.619019,868600
2021-09-22,269.619995,273.350006,268.359985,271.649994,271.011017,968700
2021-09-23,273.000000,277.420013,271.929993,276.160004,275.510406,963700
2021-09-24,275.630005,277.559998,274.929993,276.640015,275.989288,520200
2021-09-27,275.450012,276.540009,271.890015,273.480011,272.836731,683100
2021-09-28,273.049988,273.769989,267.049988,267.829987,267.199982,1044500
2021-09-29,267.959991,269.200012,266.820007,267.890015,267.890015,653400
2021-09-30,268.329987,270.019989,263.519989,263.720001,263.720001,989300
2021-10-01,265.429993,269.279999,262.369995,268.220001,268.220001,1329700
2021-10-04,266.260010,268.429993,259.250000,262.339996,262.339996,1237100
2021-10-05,263.179993,266.890015,261.709991,262.489990,262.489990,1359000
2021-10-06,260.160004,263.850006,258.940002,263.720001,263.720001,977700
2021-10-07,265.450012,269.369995,265.299988,265.959991,265.959991,657900
2021-10-08,265.570007,267.200012,262.619995,263.679993,263.679993,669200
2021-10-11,262.609985,263.000000,258.170013,258.739990,258.739990,1042800
2021-10-12,259.959991,260.290009,257.290009,258.179993,258.179993,978800
2021-10-13,258.000000,259.320007,256.049988,256.500000,256.500000,1038800
2021-10-14,258.290009,264.179993,258.040009,263.850006,263.850006,1083100
2021-10-15,265.790009,266.500000,263.480011,266.320007,266.320007,1909000
2021-10-18,263.000000,263.859985,259.760010,262.049988,262.049988,1100300
2021-10-19,264.260010,271.579987,264.260010,270.859985,270.859985,966400
2021-10-20,272.000000,274.470001,269.910004,273.760010,273.760010,1068300
2021-10-21,273.519989,276.529999,271.769989,276.440002,276.440002,962600
2021-10-22,275.989990,277.570007,274.679993,275.730011,275.730011,653300
2021-10-25,276.420013,276.720001,272.630005,273.049988,273.049988,924000
2021-10-26,275.000000,275.500000,272.940002,273.179993,273.179993,605400
2021-10-27,274.000000,274.309998,268.309998,268.500000,268.500000,899100
2021-10-28,267.950012,270.369995,265.440002,268.440002,268.440002,1067000
2021-10-29,260.700012,266.709991,258.000000,266.070007,266.070007,2393500
2021-11-01,266.130005,269.730011,266.070007,268.399994,268.399994,1224400
2021-11-02,269.989990,273.450012,268.059998,272.649994,272.649994,1329500
2021-11-03,272.750000,273.920013,268.130005,271.859985,271.859985,923900
2021-11-04,272.579987,273.190002,268.519989,270.059998,270.059998,942700
2021-11-05,271.000000,278.420013,270.420013,276.160004,276.160004,1332900
2021-11-08,277.850006,277.989990,274.510010,275.549988,275.549988,743800
2021-11-09,274.970001,276.109985,273.540009,275.170013,275.170013,879600
2021-11-10,274.959991,277.019989,270.019989,271.059998,271.059998,850600
2021-11-11,271.350006,271.350006,261.799988,263.420013,263.420013,1397500
2021-11-12,263.429993,264.559998,261.940002,264.339996,264.339996,1119500
2021-11-15,265.040009,266.329987,261.269989,261.890015,261.890015,914900
2021-11-16,261.989990,263.790009,261.160004,262.299988,262.299988,1150200
2021-11-17,261.670013,262.660004,259.750000,262.059998,262.059998,1067200
2021-11-18,262.609985,263.190002,257.790009,259.700012,259.700012,1300200
2021-11-19,257.470001,264.880005,255.770004,263.690002,263.690002,1721400
2021-11-22,264.209991,264.480011,260.299988,260.299988,260.299988,1110500
2021-11-23,259.399994,259.970001,253.580002,254.539993,254.539993,1402200
2021-11-24,253.759995,256.390015,252.710007,255.149994,255.149994,1062100
2021-11-26,249.800003,250.220001,243.479996,243.479996,243.479996,1955500
2021-11-29,246.529999,247.020004,242.960007,243.500000,243.500000,2137500
2021-11-30,242.279999,244.899994,236.089996,236.630005,236.630005,2702000
2021-12-01,240.309998,246.990005,238.779999,239.100006,239.100006,2390600
