Sample	Gene	gene_symbol	count	Status
SRX6072831	Tomm70a	Tomm70a	6127.63025717278	IL6_TGFb_12
SRX6072831	Ptk2b	Ptk2b	1994.27264278007	IL6_TGFb_12
SRX6072831	Coprs	Coprs	8.27499021900443	IL6_TGFb_12
SRX6072831	Cacna1a	Cacna1a	36.646385255591	IL6_TGFb_12
SRX6072831	Mcfd2	Mcfd2	531.37258620607	IL6_TGFb_12
SRX6072831	Ctps	Ctps	4911.20669497913	IL6_TGFb_12
SRX6072831	Emc2	Emc2	735.883058761465	IL6_TGFb_12
SRX6072831	Tmem261	Tmem261	489.997635111048	IL6_TGFb_12
SRX6072831	Naip2	Naip2	17.7321218978666	IL6_TGFb_12
SRX6072831	Mmp14	Mmp14	16.5499804380089	IL6_TGFb_12
SRX6072831	Mir7237	Mir7237	1.18214145985778	IL6_TGFb_12
SRX6072831	Klhl8	Klhl8	113.485580146346	IL6_TGFb_12
SRX6072831	Ndufb9	Ndufb9	1183.32360131763	IL6_TGFb_12
SRX6072831	Notch3	Notch3	10.63927313872	IL6_TGFb_12
SRX6072831	Smn1	Smn1	569.201112921519	IL6_TGFb_12
SRX6072831	C130060C02Rik	C130060C02Rik	3.54642437957333	IL6_TGFb_12
SRX6072831	Fbxo9	Fbxo9	353.460296497475	IL6_TGFb_12
SRX6072831	Fam217b	Fam217b	3.54642437957333	IL6_TGFb_12
SRX6072831	Osbpl7	Osbpl7	153.087319051582	IL6_TGFb_12
SRX6072831	Pnn	Pnn	1900.8834674513	IL6_TGFb_12
SRX6072831	Atg2a	Atg2a	367.054923285839	IL6_TGFb_12
SRX6072831	Tep1	Tep1	370.601347665413	IL6_TGFb_12
SRX6072831	Fam49a	Fam49a	238.792574891271	IL6_TGFb_12
SRX6072831	Npm2	Npm2	2.95535364964444	IL6_TGFb_12
SRX6072831	Dip2a	Dip2a	92.7981045988354	IL6_TGFb_12
SRX6072831	Mycbp	Mycbp	355.82457941719	IL6_TGFb_12
SRX6072831	Fen1	Fen1	2744.93246978976	IL6_TGFb_12
SRX6072831	Ahcyl2	Ahcyl2	759.525887958621	IL6_TGFb_12
SRX6072831	4931406C07Rik	4931406C07Rik	14.7767682482222	IL6_TGFb_12
SRX6072831	Dnmt1	Dnmt1	9989.68640652813	IL6_TGFb_12
SRX6072831	D6Wsu163e	D6Wsu163e	319.769264891528	IL6_TGFb_12
SRX6072831	Tstd2	Tstd2	856.461487666958	IL6_TGFb_12
SRX6072831	Hdc	Hdc	8.27499021900443	IL6_TGFb_12
SRX6072831	Inppl1	Inppl1	182.049784818097	IL6_TGFb_12
SRX6072831	1110008F13Rik	1110008F13Rik	1642.58555847238	IL6_TGFb_12
SRX6072831	Nop56	Nop56	9025.65004601412	IL6_TGFb_12
SRX6072831	Kdm2a	Kdm2a	1237.70210847109	IL6_TGFb_12
SRX6072831	Fdps	Fdps	1501.31965401938	IL6_TGFb_12
SRX6072831	Il1r1	Il1r1	561.517193432443	IL6_TGFb_12
SRX6072831	Gm20199	Gm20199	38.4195974453777	IL6_TGFb_12
SRX6072831	Mrpl46	Mrpl46	696.872390586159	IL6_TGFb_12
SRX6072831	Bcl2l14	Bcl2l14	10.63927313872	IL6_TGFb_12
SRX6072831	Fam13b	Fam13b	410.203086570648	IL6_TGFb_12
SRX6072831	Snrpa	Snrpa	1387.83407387303	IL6_TGFb_12
SRX6072831	A430078G23Rik	A430078G23Rik	77.4302656206843	IL6_TGFb_12
SRX6072831	Gsn	Gsn	103.437377737555	IL6_TGFb_12
SRX6072831	Bivm	Bivm	261.844333358497	IL6_TGFb_12
SRX6072831	Erp29	Erp29	1706.4211973047	IL6_TGFb_12
SRX6072831	Mir345	Mir345	4.13749510950221	IL6_TGFb_12
SRX6072831	Dlec1	Dlec1	2.95535364964444	IL6_TGFb_12
SRX6072831	Aqp9	Aqp9	2.95535364964444	IL6_TGFb_12
SRX6072831	Etv5	Etv5	28.3713950365866	IL6_TGFb_12
SRX6072831	Hspa14	Hspa14	3461.31019446357	IL6_TGFb_12
SRX6072831	Erg	Erg	16.5499804380089	IL6_TGFb_12
SRX6072831	Kpna3	Kpna3	2069.92969621097	IL6_TGFb_12
SRX6072831	Pcdhgb7	Pcdhgb7	6.50177802921777	IL6_TGFb_12
SRX6072831	Tpcn2	Tpcn2	105.210589927342	IL6_TGFb_12
SRX6072831	Nras	Nras	2680.50576022751	IL6_TGFb_12
SRX6072831	Matr3	Matr3	6574.47972899902	IL6_TGFb_12
SRX6072831	Eme2	Eme2	202.737260365609	IL6_TGFb_12
SRX6072831	Gspt2	Gspt2	13.5946267883644	IL6_TGFb_12
SRX6072831	Gm5464	Gm5464	11.8214145985778	IL6_TGFb_12
SRX6072831	C1s2	C1s2	4.7285658394311	IL6_TGFb_12
SRX6072831	Casq1	Casq1	1.18214145985778	IL6_TGFb_12
SRX6072831	Mon2	Mon2	1387.83407387303	IL6_TGFb_12
SRX6072831	Ccdc77	Ccdc77	314.449628322168	IL6_TGFb_12
