##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	927-1-GFP_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	93989097
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.302897249879955	37.0	37.0	37.0	37.0	37.0
2	36.22578263519225	37.0	37.0	37.0	37.0	37.0
3	36.36361168572563	37.0	37.0	37.0	37.0	37.0
4	36.39934213858869	37.0	37.0	37.0	37.0	37.0
5	36.42345325437056	37.0	37.0	37.0	37.0	37.0
6	36.39819160088324	37.0	37.0	37.0	37.0	37.0
7	36.32511233723205	37.0	37.0	37.0	37.0	37.0
8	36.41791032421558	37.0	37.0	37.0	37.0	37.0
9	36.41444084732509	37.0	37.0	37.0	37.0	37.0
10-14	36.420720669334656	37.0	37.0	37.0	37.0	37.0
15-19	36.40843043315971	37.0	37.0	37.0	37.0	37.0
20-24	36.4034151897427	37.0	37.0	37.0	37.0	37.0
25-29	36.34112938865664	37.0	37.0	37.0	37.0	37.0
30-34	36.279641903571004	37.0	37.0	37.0	37.0	37.0
35-39	36.238656896554716	37.0	37.0	37.0	37.0	37.0
40-44	36.203889776704635	37.0	37.0	37.0	37.0	37.0
45-49	36.13925480526747	37.0	37.0	37.0	37.0	37.0
50-54	36.14169473082607	37.0	37.0	37.0	37.0	37.0
55-59	36.15481311199319	37.0	37.0	37.0	37.0	37.0
60-64	36.09403429421181	37.0	37.0	37.0	37.0	37.0
65-69	36.06531280963365	37.0	37.0	37.0	37.0	37.0
70-74	36.01989221366814	37.0	37.0	37.0	37.0	37.0
75-79	36.05594721055784	37.0	37.0	37.0	37.0	37.0
80-84	36.04990938044655	37.0	37.0	37.0	37.0	37.0
85-89	36.02574697360908	37.0	37.0	37.0	37.0	37.0
90-94	35.98566743331942	37.0	37.0	37.0	37.0	37.0
95-99	35.956296175502146	37.0	37.0	37.0	37.0	37.0
100-104	35.940714246887595	37.0	37.0	37.0	37.0	37.0
105-109	35.90169473593304	37.0	37.0	37.0	37.0	37.0
110-114	35.86305473282715	37.0	37.0	37.0	37.0	37.0
115-119	35.82108556910596	37.0	37.0	37.0	37.0	37.0
120-124	35.74398021719476	37.0	37.0	37.0	37.0	37.0
125-129	35.66799044999868	37.0	37.0	37.0	37.0	37.0
130-134	35.545690687931604	37.0	37.0	37.0	37.0	37.0
135-139	35.39965021049197	37.0	37.0	37.0	37.0	37.0
140-144	35.24347956657142	37.0	37.0	37.0	32.2	37.0
145-149	35.10751503868581	37.0	37.0	37.0	27.4	37.0
150	34.978412400323414	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.040640097824351074
1101	2	-0.03658559859401578
1101	3	-0.013754792498893664
1101	4	0.031161259687635834
1101	5	0.004449159197541519
1101	6	0.006455940567036578
1101	7	-0.05322618565865156
1101	8	-0.10260403211511715
1101	9	-0.02352940455283914
1101	10-14	-0.01991115641736485
1101	15-19	-0.020508841815029655
1101	20-24	-0.010367271433175063
1101	25-29	-0.020229823775913758
1101	30-34	-0.012816160162572032
1101	35-39	-0.016635047457448593
1101	40-44	-0.03177598471709331
1101	45-49	-0.012747155730231441
1101	50-54	-0.03411757557118733
1101	55-59	-0.050439384643723884
1101	60-64	-0.10498501448683584
1101	65-69	-0.05785574626884937
1101	70-74	-0.06655562666925618
1101	75-79	-0.08478488628259839
1101	80-84	-0.0832704950793044
1101	85-89	-0.0946389280228459
1101	90-94	-0.051660053042731136
1101	95-99	-0.07773893248482011
1101	100-104	-0.12944060127257728
1101	105-109	-0.06698591875556303
1101	110-114	-0.03328723741545758
1101	115-119	-0.0428859940483477
1101	120-124	-0.14016558561745285
1101	125-129	-0.1541402554765412
1101	130-134	-0.16079805558064209
1101	135-139	-0.12601986933827902
1101	140-144	-0.20395798186216751
1101	145-149	-0.27909571591474247
1101	150	-0.38097162244192617
1102	1	0.05634318269706995
1102	2	-0.03771482891406208
1102	3	0.008437803528622112
1102	4	0.07505182310057279
1102	5	-0.004339945232651132
1102	6	0.01812780255190205
1102	7	1.4304260044184502E-4
1102	8	-0.013801874984650908
1102	9	-0.003691876322079679
1102	10-14	0.008811654035099536
1102	15-19	0.0017746078762570505
1102	20-24	-0.008186955248682182
1102	25-29	-0.026553685314240738
1102	30-34	7.162268499953939E-4
1102	35-39	0.015142094859925237
1102	40-44	-0.024144105214134015
1102	45-49	-0.03401945051516719
1102	50-54	-0.04345042801556076
1102	55-59	-0.04819363321178827
1102	60-64	-0.039775784853787854
1102	65-69	-0.06238039612156854
1102	70-74	-0.0029472420267850907
1102	75-79	-0.09545718621991028
1102	80-84	-0.020897995057836738
1102	85-89	-0.049339016472067954
1102	90-94	0.019571795545942905
1102	95-99	-0.05560172456045365
1102	100-104	-0.11082229829536061
1102	105-109	-0.07378156671049396
1102	110-114	-0.02790574648794575
1102	115-119	0.02132058210815302
1102	120-124	-0.03894086449010814
1102	125-129	-0.058326050360228976
1102	130-134	-0.12083463749062417
1102	135-139	-0.10844148873184878
1102	140-144	-0.2810714458942485
1102	145-149	-0.2745652266961045
1102	150	-0.22982564688139462
1103	1	-0.011846421956647646
1103	2	-0.022979695097966157
1103	3	0.020868315977168095
1103	4	0.014901305573154389
1103	5	0.024245086791268022
1103	6	0.030933611932049132
1103	7	-0.005919689921050519
1103	8	0.027718781132954007
1103	9	0.015567845925183121
1103	10-14	0.006945191668251027
1103	15-19	0.014282186840439692
1103	20-24	-0.018434453181697563
1103	25-29	-0.025164541956847586
1103	30-34	-0.0374248928476959
1103	35-39	-0.044898992145604666
1103	40-44	-0.05289709885609284
1103	45-49	-0.03721153784665887
1103	50-54	-0.025134552605244664
1103	55-59	-0.054279833119764476
1103	60-64	-0.12427738669369148
1103	65-69	-0.1142596558457285
1103	70-74	-0.08786816981277212
1103	75-79	-0.1505367754795941
1103	80-84	-0.09133275319541667
1103	85-89	-0.14124426203394336
1103	90-94	-0.1105441056784926
1103	95-99	-0.17605865174658675
1103	100-104	-0.16011942049739503
1103	105-109	-0.08605338429678966
1103	110-114	-0.09293067677024425
1103	115-119	-0.07437680231807065
1103	120-124	-0.13365704505276454
1103	125-129	-0.11635313191502661
1103	130-134	-0.12485715740523062
1103	135-139	-0.15211122323461979
1103	140-144	-0.20634385407642952
1103	145-149	-0.3233421437168573
1103	150	-0.43604841553121787
1104	1	-0.011013631619739783
1104	2	0.04942783224141323
1104	3	0.028166582287504127
1104	4	0.02258999772688952
1104	5	0.03849353900139363
1104	6	0.018926085743466103
1104	7	-0.01300901081443584
1104	8	0.06248766814388773
1104	9	0.013928044045790955
1104	10-14	0.010453729412532198
1104	15-19	0.011127113902354324
1104	20-24	0.022126031538903135
1104	25-29	-0.02123469144851242
1104	30-34	-0.0028748531306419522
1104	35-39	-0.020673437716226317
1104	40-44	-0.0015535254285623523
1104	45-49	-2.2109415817084255E-4
1104	50-54	-0.003151558950236222
1104	55-59	-0.017761158517146214
1104	60-64	-0.06972604336605315
1104	65-69	-0.07814489856050955
1104	70-74	-0.06045586863314867
1104	75-79	-0.09466256273548623
1104	80-84	-0.08157034470227842
1104	85-89	-0.06006164450163709
1104	90-94	-0.04886835333637407
1104	95-99	-0.003241634068835708
1104	100-104	-0.07625811376477287
1104	105-109	-0.08025308695849276
1104	110-114	-0.07718741268063667
1104	115-119	-0.06187519590667989
1104	120-124	-0.0660288147464172
1104	125-129	-0.13080050191497605
1104	130-134	-0.14296593168566574
1104	135-139	-0.12682964134872776
1104	140-144	-0.1612461605430937
1104	145-149	-0.28970466570147124
1104	150	-0.19878667908724168
1105	1	-0.015326228812128306
1105	2	0.051405746040352085
1105	3	0.05589941053238334
1105	4	0.039396690492935704
1105	5	0.014244955444858931
1105	6	0.04275896493312814
1105	7	-0.002599282947606696
1105	8	0.050832940830602524
1105	9	0.043753799344884214
1105	10-14	0.011136698687650437
1105	15-19	0.010315285984887623
1105	20-24	-0.051577017869995245
1105	25-29	-0.015999234750864844
1105	30-34	-0.07188698790499615
1105	35-39	-0.03597458792875585
1105	40-44	-0.03144286173086641
1105	45-49	-0.025857202196441165
1105	50-54	-0.0410970139520046
1105	55-59	-0.011370698341117702
1105	60-64	-0.029830485303648402
1105	65-69	-0.029112824600744602
1105	70-74	-0.060521079625537766
1105	75-79	-0.09130841060655115
1105	80-84	-0.032602358261051734
1105	85-89	-0.037671237186003736
1105	90-94	0.03241935944338792
1105	95-99	-0.072073548403921
1105	100-104	-0.08811845202637159
1105	105-109	-0.039763609205117234
1105	110-114	-0.06498220222218265
1105	115-119	-0.01844449598208797
1105	120-124	-0.06794484417808633
1105	125-129	-0.09404229599532243
1105	130-134	-0.1004453103231242
1105	135-139	-0.07422768923863998
1105	140-144	-0.17621502146590018
1105	145-149	-0.29766090567137127
1105	150	-0.2937873804015183
1106	1	-0.008500076990372918
1106	2	-0.034414533070119546
1106	3	-0.10577548208293308
1106	4	-0.0498488788273761
1106	5	-0.022097660526668506
1106	6	-0.09780883660222628
1106	7	-0.09412369692653755
1106	8	-0.021579454209444293
1106	9	-0.0010751206950487813
1106	10-14	-0.0411139576591566
1106	15-19	-0.05275354823127287
1106	20-24	-0.021418974765580856
1106	25-29	-0.05345713072641445
1106	30-34	-0.06599664223193713
1106	35-39	-0.050693031924787135
1106	40-44	-0.0596702058666807
1106	45-49	-0.04170617880231475
1106	50-54	-0.07246385278685352
1106	55-59	-0.0676362863630402
1106	60-64	-0.059069402411388694
1106	65-69	-0.1055868023039892
1106	70-74	-0.12515335555938378
1106	75-79	-0.1435602196778163
1106	80-84	-0.1082908649339771
1106	85-89	-0.14355855218613556
1106	90-94	-0.05608490117128895
1106	95-99	-0.08343774742339605
1106	100-104	-0.19258941982100453
1106	105-109	-0.1172015813688958
1106	110-114	-0.09685314807688883
1106	115-119	-0.13313837396933792
1106	120-124	-0.1588749103696614
1106	125-129	-0.20668086626276505
1106	130-134	-0.1353902975023118
1106	135-139	-0.1961319808928863
1106	140-144	-0.170383304427844
1106	145-149	-0.26609015674934255
1106	150	-0.49381236627682057
1107	1	-0.03741870581077933
1107	2	0.03378807892618596
1107	3	0.027332894868251856
1107	4	-0.004357529484984468
1107	5	-0.050571474376340575
1107	6	-0.031997620967239015
1107	7	0.027807500133221197
1107	8	-0.0026377118248746
1107	9	-0.006215828968883841
1107	10-14	-0.01004373131100067
1107	15-19	0.024279470185284424
1107	20-24	-0.0031938277702820983
1107	25-29	0.03051902138256679
1107	30-34	0.015525262383228267
1107	35-39	-0.018888440517145
1107	40-44	-0.03404882533832421
1107	45-49	-0.018430952672751744
1107	50-54	-0.011181495554879461
1107	55-59	-0.02329221571602602
1107	60-64	-0.018483781338105132
1107	65-69	-0.04357787573881211
1107	70-74	-0.03580107952829792
1107	75-79	-0.0379155635564743
1107	80-84	-0.02840799648578951
1107	85-89	-0.06350321475805742
1107	90-94	-0.08600713803723892
1107	95-99	-0.09360145996836877
1107	100-104	-0.10022335422012674
1107	105-109	0.0021580616235397088
1107	110-114	-0.0034001518735564673
1107	115-119	-0.033299669074871474
1107	120-124	-0.0481590807958554
1107	125-129	-0.056240774585027964
1107	130-134	-0.07772970477643071
1107	135-139	-0.08823721066352164
1107	140-144	-0.14516628516506103
1107	145-149	-0.09374921784429802
1107	150	-0.2943495376754939
1108	1	-0.014195854538002095
1108	2	0.013831038138413021
1108	3	0.04095288168246469
1108	4	0.05706151400894299
1108	5	0.02580573108042472
1108	6	0.012296805355269669
1108	7	0.015371502939032666
1108	8	-0.04465220468960496
1108	9	-0.02624973253632845
1108	10-14	-0.004755713893509039
1108	15-19	-0.022640073525209914
1108	20-24	-0.028452744466015645
1108	25-29	-0.01105013691201151
1108	30-34	-0.018857474203890945
1108	35-39	-0.03567234312632195
1108	40-44	-0.0340504697284274
1108	45-49	-0.04885788847254702
1108	50-54	-0.05190732704514289
