SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,15,001,Hawaii,Hawaii County,11,201509,99785,101724,11908,6072,5836,22292,11404,10888,9235,4702,4533,14273,7071,7202,162603,79885,82718,158074,77607,80467,69221,34447,34774,48042,23837,24205,53510,26170,27340,42249,20529,21720,11908,6072,5836,12558,6348,6210,12063,6219,5844,11047,5625,5422,10132,4985,5147,11855,5927,5928,12197,5994,6203,12551,6242,6309,11439,5674,5765,11514,5705,5809,11770,5796,5974,14107,6792,7315,16119,7877,8242,15712,7886,7826,11166,5768,5398,6291,3167,3124,3967,1776,2191,5113,1932,3181,42.7,42.1,43.4
050,15,001,Hawaii,Hawaii County,12,201513,99648,101865,11472,5856,5616,22368,11414,10954,9361,4795,4566,13931,6897,7034,162953,79992,82961,158312,77583,80729,68839,34198,34641,47932,23730,24202,52408,25629,26779,44041,21327,22714,11472,5856,5616,12605,6415,6190,12148,6223,5925,11086,5640,5446,9821,4828,4993,11492,5727,5765,12100,5949,6151,12627,6233,6394,11713,5821,5892,11414,5674,5740,11542,5621,5921,13689,6590,7099,15763,7744,8019,15951,7950,8001,11890,6079,5811,6978,3505,3473,4033,1820,2213,5189,1973,3216,43.1,42.5,43.7
050,15,003,Hawaii,Honolulu County,1,953207,477092,476115,61261,31571,29690,102518,52630,49888,46721,23766,22955,98273,53585,44688,766256,381154,385102,742707,369125,373582,393289,204816,188473,259742,133272,126470,246202,122113,124089,138490,60155,78335,61261,31571,29690,57818,29666,28152,56147,28771,27376,60344,31145,29199,73203,40399,32804,71667,37812,33855,62779,32099,30680,61956,31395,30561,63340,31966,31374,66376,33622,32754,65348,32528,32820,60387,29685,30702,54091,26278,27813,39927,19186,20741,29000,13235,15765,25223,10687,14536,21980,8696,13284,22360,8351,14009,37.8,36.2,39.3
050,15,003,Hawaii,Honolulu County,2,953206,477093,476113,61261,31571,29690,102517,52630,49887,46720,23766,22954,98273,53585,44688,766257,381155,385102,742708,369126,373582,393289,204817,188472,259743,133273,126470,246201,122113,124088,138491,60155,78336,61261,31571,29690,57818,29666,28152,56146,28771,27375,60343,31145,29198,73203,40399,32804,71667,37812,33855,62779,32099,30680,61956,31395,30561,63341,31967,31374,66376,33622,32754,65347,32528,32819,60387,29685,30702,54091,26278,27813,39928,19186,20742,29000,13235,15765,25223,10687,14536,21980,8696,13284,22360,8351,14009,37.8,36.2,39.3
050,15,003,Hawaii,Honolulu County,3,956285,478990,477295,61629,31802,29827,102507,52631,49876,46546,23681,22865,99084,54116,44968,769169,382911,386258,745603,370876,374727,394905,205933,188972,260638,133913,126725,246557,122334,124223,139324,60513,78811,61629,31802,29827,57751,29627,28124,56119,28781,27338,60254,31174,29080,74013,40846,33167,72257,38159,34098,63304,32448,30856,61686,31308,30378,63391,31998,31393,66132,33506,32626,65397,32592,32805,60573,29776,30797,54455,26460,27995,40424,19406,21018,29209,13353,15856,25004,10613,14391,21998,8695,13303,22689,8446,14243,37.7,36.1,39.3
050,15,003,Hawaii,Honolulu County,4,967336,484795,482541,63589,32719,30870,103535,53251,50284,45484,23104,22380,99918,54735,45183,777929,387514,390415,754728,375721,379007,398955,208301,190654,264543,136062,128481,247207,122672,124535,143060,62252,80808,63589,32719,30870,58300,29969,28331,56225,28882,27343,58295,30177,28118,76117,42062,34055,74287,39281,35006,65797,33744,32053,60902,30986,29916,63557,32051,31506,65127,32974,32153,65017,32458,32559,61299,30180,31119,55764,27060,28704,42277,20338,21939,30112,13854,16258,24643,10560,14083,22032,8677,13355,23996,8823,15173,37.6,35.9,39.3
050,15,003,Hawaii,Honolulu County,5,977994,491150,486844,64338,32998,31340,104685,53916,50769,44494,22723,21771,100858,55576,45282,786973,392911,394062,764477,381513,382964,403864,211986,191878,269584,139426,130158,245654,121768,123886,148381,64743,83638,64338,32998,31340,59415,30652,28763,56342,29003,27339,56724,29315,27409,77556,43245,34311,76053,40534,35519,68701,35396,33305,61086,31186,29900,63744,32310,31434,63524,31961,31563,64533,32386,32147,61963,30439,31524,55634,26982,28652,45267,21763,23504,31407,14500,16907,24398,10624,13774,21995,8618,13377,25314,9238,16076,37.4,35.7,39.2
050,15,003,Hawaii,Honolulu County,6,986059,496271,489788,64887,33213,31674,105257,54246,51011,44007,22563,21444,101281,56507,44774,793704,397352,396352,771908,386249,385659,407176,215018,192158,273097,141722,131375,244025,120872,123153,153505,67148,86357,64887,33213,31674,59873,30821,29052,56593,29199,27394,55665,28877,26788,78414,44419,33995,77485,41543,35942,70991,36600,34391,61692,31574,30118,62929,32005,30924,62091,31183,30908,64246,32235,32011,61940,30502,31438,55748,26952,28796,47775,22905,24870,32964,15285,17679,24572,10810,13762,21585,8516,13069,26609,9632,16977,37.3,35.5,39.2
050,15,003,Hawaii,Honolulu County,7,987414,497675,489739,64944,33352,31592,104541,53735,50806,43357,22319,21038,100358,56293,44065,795903,399222,396681,774572,388269,386303,406368,215377,190991,273707,142482,131225,242213,119970,122243,158294,69524,88770,64944,33352,31592,59240,30418,28822,56355,29034,27321,54437,28333,26104,78224,44562,33662,77746,41863,35883,72108,37204,34904,62374,32113,30261,61479,31302,30177,61033,30653,30380,63590,31831,31759,61630,30460,31170,55960,27026,28934,49170,23554,25616,35196,16443,18753,24987,11019,13968,21204,8514,12690,27737,9994,17743,37.4,35.6,39.4
050,15,003,Hawaii,Honolulu County,8,991064,500046,491018,64946,33482,31464,104466,53579,50887,43363,22261,21102,98764,55655,43109,799678,401740,397938,778289,390724,387565,407037,216215,190822,275953,143918,132035,240810,119437,121373,162762,71714,91048,64946,33482,31464,59248,30258,28990,56261,28940,27321,54181,28239,25942,76903,44058,32845,79286,42730,36556,72749,37851,34898,64092,32884,31208,59826,30453,29373,60689,30503,30186,62343,31347,30996,61586,30428,31158,56192,27159,29033,50490,24129,26361,37000,17376,19624,25675,11364,14311,20871,8476,12395,28726,10369,18357,37.4,35.6,39.4
050,15,003,Hawaii,Honolulu County,9,992268,500731,491537,64241,32977,31264,104344,53605,50739,43025,22063,20962,96343,54416,41927,802168,403192,398976,780658,392086,388572,406442,216081,190361,277751,145042,132709,239801,118986,120815,166763,73642,93121,64241,32977,31264,59249,30405,28844,55772,28640,27132,54028,28179,25849,74663,42860,31803,80630,43420,37210,72903,38170,34733,65444,33576,31868,58774,29876,28898,60563,30422,30141,61311,30745,30566,61103,30298,30805,56824,27521,29303,51420,24493,26927,38619,18160,20459,26495,11836,14659,20549,8415,12134,29680,10738,18942,37.5,35.8,39.5
050,15,003,Hawaii,Honolulu County,10,986353,496807,489546,63099,32586,30513,103832,53198,50634,42668,21853,20815,92948,52134,40814,798005,400064,397941,776754,389170,387584,400923,212398,188525,276269,144078,132191,237053,117641,119412,170484,75317,95167,63099,32586,30513,59116,30186,28930,55678,28679,26999,53476,27796,25680,71178,40524,30654,79543,42873,36670,72303,37647,34656,66408,34017,32391,58015,29541,28474,60191,30234,29957,59488,29676,29812,60310,30097,30213,57064,27634,29430,51014,24292,26722,41326,19409,21917,27541,12383,15158,20242,8338,11904,30361,10895,19466,37.8,36.1,39.7
050,15,003,Hawaii,Honolulu County,11,979858,492825,487033,61329,31563,29766,103359,53090,50269,42611,21781,20830,90537,50716,39821,793434,396980,396454,772559,386391,386168,396170,209433,186737,274061,142577,131484,233785,116144,117641,174176,76954,97222,61329,31563,29766,59117,30314,28803,55281,28417,26864,53108,27618,25490,69001,39238,29763,77950,41892,36058,71227,37138,34089,67213,34294,32919,57671,29253,28418,59065,29841,29224,57912,28872,29040,59911,29851,30060,56897,27580,29317,50947,24203,26744,43409,20293,23116,28853,13074,15779,20335,8455,11880,30632,10929,19703,38.1,36.4,40.0
050,15,003,Hawaii,Honolulu County,12,974563,489568,484995,59882,30763,29119,102805,52838,49967,42184,21586,20598,88878,49578,39300,790447,395043,395404,769692,384381,385311,392903,207566,185337,272471,141821,130650,230675,114490,116185,177668,78492,99176,59882,30763,29119,59153,30405,28748,54282,27852,26430,53055,27578,25477,67377,38167,29210,76218,40957,35261,70841,36986,33855,67432,34453,32979,57980,29425,28555,57870,29190,28680,56842,28281,28561,59438,29589,29849,56525,27430,29095,51144,24276,26868,44531,20764,23767,30733,13937,16796,20680,8638,12042,30580,10877,19703,38.4,36.7,40.2
050,15,005,Hawaii,Kalawao County,1,90,42,48,0,0,0,0,0,0,0,0,0,3,1,2,90,42,48,90,42,48,27,15,12,24,14,10,37,23,14,26,4,22,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,2,2,6,3,3,6,3,3,8,6,2,8,6,2,9,6,3,17,11,6,3,0,3,2,1,1,5,0,5,9,0,9,9,2,7,1,1,0,55.3,49.0,60.5
050,15,005,Hawaii,Kalawao County,2,90,42,48,0,0,0,0,0,0,0,0,0,3,1,2,90,42,48,90,42,48,27,15,12,24,14,10,37,23,14,26,4,22,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,2,2,6,3,3,6,3,3,8,6,2,8,6,2,9,6,3,17,11,6,3,0,3,2,1,1,5,0,5,9,0,9,9,2,7,1,1,0,55.3,49.0,60.5
050,15,005,Hawaii,Kalawao County,3,90,42,48,0,0,0,0,0,0,0,0,0,3,1,2,90,42,48,90,42,48,26,14,12,23,13,10,38,24,14,26,4,22,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,2,1,7,3,4,5,3,2,8,5,3,9,7,2,8,5,3,17,11,6,4,1,3,2,1,1,5,0,5,8,0,8,10,2,8,1,1,0,55.4,49.0,60.5
050,15,005,Hawaii,Kalawao County,4,90,42,48,0,0,0,0,0,0,0,0,0,2,1,1,90,42,48,90,42,48,22,11,11,20,10,10,41,27,14,27,4,23,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,1,6,3,3,5,3,2,6,2,4,13,10,3,4,2,2,17,11,6,7,4,3,3,1,2,5,0,5,5,0,5,13,2,11,1,1,0,56.3,50.0,61.5
050,15,005,Hawaii,Kalawao County,5,89,42,47,0,0,0,0,0,0,0,0,0,1,1,0,89,42,47,89,42,47,20,10,10,19,9,10,43,28,15,26,4,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,6,3,3,3,1,2,6,3,3,13,9,4,6,4,2,15,10,5,9,5,4,2,0,2,5,1,4,6,0,6,12,2,10,1,1,0,57.1,51.0,62.3
050,15,005,Hawaii,Kalawao County,6,89,42,47,0,0,0,0,0,0,0,0,0,0,0,0,89,42,47,89,42,47,20,10,10,20,10,10,43,28,15,26,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,6,3,3,3,1,2,6,3,3,10,8,2,7,5,2,15,8,7,11,7,4,2,0,2,4,1,3,6,0,6,12,1,11,2,2,0,58.1,52.0,63.3
050,15,005,Hawaii,Kalawao County,7,89,42,47,0,0,0,0,0,0,0,0,0,0,0,0,89,42,47,89,42,47,20,10,10,20,10,10,43,28,15,26,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,8,5,3,2,0,2,7,4,3,7,5,2,9,7,2,12,6,6,15,10,5,1,0,1,2,1,1,8,0,8,11,0,11,4,3,1,59.1,53.0,64.3
050,15,005,Hawaii,Kalawao County,8,88,41,47,0,0,0,0,0,0,0,0,0,0,0,0,88,41,47,88,41,47,18,9,9,18,9,9,41,27,14,29,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,3,2,5,2,3,5,3,2,8,5,3,9,7,2,8,4,4,16,11,5,4,1,3,2,1,1,5,0,5,8,0,8,10,3,7,60.3,53.8,65.3
050,15,005,Hawaii,Kalawao County,9,88,41,47,0,0,0,0,0,0,0,0,0,0,0,0,88,41,47,88,41,47,16,9,7,16,9,7,39,24,15,33,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,3,2,4,2,2,5,3,2,6,2,4,13,10,3,5,2,3,15,10,5,7,4,3,3,1,2,5,0,5,5,0,5,13,3,10,61.3,54.8,66.3
050,15,005,Hawaii,Kalawao County,10,86,41,45,0,0,0,0,0,0,0,0,0,0,0,0,86,41,45,86,41,45,14,7,7,14,7,7,39,25,14,33,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,3,3,4,2,2,3,1,2,6,3,3,13,9,4,7,4,3,13,9,4,9,5,4,2,0,2,5,1,4,6,0,6,11,3,8,62.0,55.8,66.5
050,15,005,Hawaii,Kalawao County,11,86,41,45,0,0,0,0,0,0,0,0,0,0,0,0,86,41,45,86,41,45,14,7,7,14,7,7,37,23,14,35,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,4,2,2,3,1,2,6,3,3,10,8,2,8,5,3,13,7,6,11,7,4,2,0,2,4,1,3,6,0,6,12,3,9,63.0,56.8,67.5
050,15,005,Hawaii,Kalawao County,12,86,41,45,0,0,0,0,0,0,0,0,0,0,0,0,86,41,45,86,41,45,13,6,7,13,6,7,34,21,13,39,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,4,2,2,0,2,7,4,3,7,5,2,10,7,3,10,5,5,15,10,5,1,0,1,2,1,1,8,0,8,13,3,10,64.0,57.8,68.5
050,15,007,Hawaii,Kauai County,1,67091,33701,33390,4281,2250,2031,7440,3854,3586,3502,1848,1654,4910,2570,2340,53683,26733,26950,51868,25749,26119,24131,12426,11705,16513,8415,8098,20460,10319,10141,9985,4445,5540,4281,2250,2031,4179,2171,2008,4055,2090,1965,4146,2215,1931,3472,1796,1676,4161,2152,2009,3980,2019,1961,4018,2034,1984,4354,2210,2144,4849,2410,2439,5390,2663,2727,5483,2782,2701,4738,2464,2274,3234,1570,1664,2113,1001,1112,1632,678,954,1390,552,838,1616,644,972,41.3,40.2,42.6
050,15,007,Hawaii,Kauai County,2,67095,33702,33393,4281,2250,2031,7440,3854,3586,3502,1848,1654,4910,2570,2340,53687,26734,26953,51872,25750,26122,24131,12426,11705,16513,8415,8098,20465,10321,10144,9984,4444,5540,4281,2250,2031,4179,2171,2008,4055,2090,1965,4146,2215,1931,3472,1796,1676,4161,2152,2009,3980,2019,1961,4018,2034,1984,4354,2210,2144,4850,2410,2440,5391,2663,2728,5485,2783,2702,4739,2465,2274,3233,1569,1664,2113,1001,1112,1632,678,954,1390,552,838,1616,644,972,41.3,40.2,42.6
050,15,007,Hawaii,Kauai County,3,67205,33740,33465,4271,2250,2021,7436,3850,3586,3505,1833,1672,4912,2573,2339,53817,26785,27032,51993,25807,26186,24148,12428,11720,16541,8432,8109,20455,10304,10151,10085,4498,5587,4271,2250,2021,4170,2164,2006,4076,2096,1980,4123,2193,1930,3484,1803,1681,4167,2156,2011,4029,2049,1980,3989,2019,1970,4356,2208,2148,4811,2396,2415,5363,2636,2727,5473,2772,2701,4808,2500,2308,3297,1604,1693,2138,1017,1121,1631,682,949,1389,549,840,1630,646,984,41.4,40.3,42.6
050,15,007,Hawaii,Kauai County,4,67888,33999,33889,4383,2307,2076,7478,3866,3612,3442,1765,1677,5004,2600,2404,54385,26994,27391,52585,26061,26524,24175,12381,11794,16572,8439,8133,20501,10305,10196,10508,4717,5791,4383,2307,2076,4168,2178,1990,4153,2111,2042,4041,2118,1923,3562,1824,1738,4171,2150,2021,4168,2119,2049,3901,1987,1914,4332,2183,2149,4687,2353,2334,5292,2596,2696,5459,2748,2711,5063,2608,2455,3480,1726,1754,2273,1081,1192,1661,701,960,1384,553,831,1710,656,1054,41.6,40.5,42.7
050,15,007,Hawaii,Kauai County,5,68671,34269,34402,4477,2307,2170,7560,3900,3660,3376,1726,1650,5156,2638,2518,54962,27207,27755,53258,26336,26922,24377,12409,11968,16686,8484,8202,20385,10205,10180,11031,5009,6022,4477,2307,2170,4257,2233,2024,4144,2106,2038,4007,2079,1928,3684,1846,1838,4092,2135,1957,4270,2137,2133,3934,2006,1928,4390,2206,2184,4541,2268,2273,5230,2570,2660,5360,2690,2670,5254,2677,2577,3741,1890,1851,2464,1189,1275,1681,721,960,1417,558,859,1728,651,1077,41.7,40.7,42.7
050,15,007,Hawaii,Kauai County,6,69632,34759,34873,4507,2337,2170,7711,4007,3704,3284,1689,1595,5190,2640,2550,55779,27568,28211,54130,26726,27404,24724,12568,12156,17050,8649,8401,20236,10115,10121,11654,5322,6332,4507,2337,2170,4314,2274,2040,4197,2143,2054,3953,2046,1907,3721,1873,1848,4129,2146,1983,4466,2231,2235,4035,2029,2006,4420,2243,2177,4439,2203,2236,5088,2536,2552,5308,2630,2678,5401,2746,2655,4026,2044,1982,2688,1301,1387,1722,759,963,1424,559,865,1794,659,1135,41.8,40.7,42.8
050,15,007,Hawaii,Kauai County,7,70288,35070,35218,4539,2338,2201,7815,4079,3736,3268,1667,1601,5178,2652,2526,56327,27845,28482,54666,26986,27680,24767,12593,12174,17127,8677,8450,20130,10040,10090,12231,5617,6614,4539,2338,2201,4384,2298,2086,4237,2184,2053,3845,1976,1869,3795,1940,1855,4100,2098,2002,4542,2286,2256,4158,2112,2046,4327,2181,2146,4446,2244,2202,4993,2497,2496,5313,2600,2713,5378,2699,2679,4334,2207,2127,2859,1393,1466,1788,796,992,1357,523,834,1893,698,1195,41.9,40.8,43.0
050,15,007,Hawaii,Kauai County,8,71021,35349,35672,4575,2321,2254,7930,4138,3792,3307,1687,1620,5163,2680,2483,56841,28045,28796,55209,27203,28006,24833,12622,12211,17221,8686,8535,20029,9943,10086,12796,5894,6902,4575,2321,2254,4464,2340,2124,4324,2229,2095,3794,1953,1841,3818,1983,1835,4072,2074,1998,4622,2308,2314,4347,2179,2168,4180,2125,2055,4463,2276,2187,4923,2417,2506,5215,2554,2661,5428,2696,2732,4582,2327,2255,3071,1488,1583,1851,838,1013,1367,546,821,1925,695,1230,41.8,40.7,43.0
