##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	980-3-GFP_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	132311812
Sequences flagged as poor quality	0
Sequence length	150
%GC	52
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.26821070971351	37.0	37.0	37.0	37.0	37.0
2	36.19294015866097	37.0	37.0	37.0	37.0	37.0
3	36.341132392624175	37.0	37.0	37.0	37.0	37.0
4	36.380710846889464	37.0	37.0	37.0	37.0	37.0
5	36.400653359656204	37.0	37.0	37.0	37.0	37.0
6	36.37625351242261	37.0	37.0	37.0	37.0	37.0
7	36.30652592831243	37.0	37.0	37.0	37.0	37.0
8	36.39328767563096	37.0	37.0	37.0	37.0	37.0
9	36.39222661390202	37.0	37.0	37.0	37.0	37.0
10-14	36.40071566399529	37.0	37.0	37.0	37.0	37.0
15-19	36.386471049160754	37.0	37.0	37.0	37.0	37.0
20-24	36.37786990930182	37.0	37.0	37.0	37.0	37.0
25-29	36.3123339343278	37.0	37.0	37.0	37.0	37.0
30-34	36.2501846380881	37.0	37.0	37.0	37.0	37.0
35-39	36.208812274447574	37.0	37.0	37.0	37.0	37.0
40-44	36.17114639923456	37.0	37.0	37.0	37.0	37.0
45-49	36.08460492703402	37.0	37.0	37.0	37.0	37.0
50-54	36.08237561435558	37.0	37.0	37.0	37.0	37.0
55-59	36.08279187348746	37.0	37.0	37.0	37.0	37.0
60-64	36.03250036663393	37.0	37.0	37.0	37.0	37.0
65-69	36.029768828198044	37.0	37.0	37.0	37.0	37.0
70-74	35.97956131989183	37.0	37.0	37.0	37.0	37.0
75-79	36.031118993366974	37.0	37.0	37.0	37.0	37.0
80-84	36.028806877801664	37.0	37.0	37.0	37.0	37.0
85-89	36.00452989790511	37.0	37.0	37.0	37.0	37.0
90-94	35.96650227721165	37.0	37.0	37.0	37.0	37.0
95-99	35.932669861705165	37.0	37.0	37.0	37.0	37.0
100-104	35.91576299476573	37.0	37.0	37.0	37.0	37.0
105-109	35.86932045794974	37.0	37.0	37.0	37.0	37.0
110-114	35.82060376740967	37.0	37.0	37.0	37.0	37.0
115-119	35.75846731960711	37.0	37.0	37.0	37.0	37.0
120-124	35.653683594024095	37.0	37.0	37.0	37.0	37.0
125-129	35.53584401670805	37.0	37.0	37.0	37.0	37.0
130-134	35.351859004092546	37.0	37.0	37.0	37.0	37.0
135-139	35.12598740315037	37.0	37.0	37.0	29.8	37.0
140-144	34.874323185899684	37.0	37.0	37.0	25.0	37.0
145-149	34.65681268124421	37.0	37.0	37.0	25.0	37.0
150	34.484139269440284	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.03546693040544824
1101	2	-0.02047107876672527
1101	3	0.018205770349503325
1101	4	0.02240040163934509
1101	5	0.04182899727445033
1101	6	0.0602645547587386
1101	7	-0.013508252688112066
1101	8	0.06114246892308728
1101	9	0.024156668440120654
1101	10-14	-0.0033012262679648074
1101	15-19	0.006664354430213848
1101	20-24	0.004574067162607776
1101	25-29	0.005782151905371791
1101	30-34	0.010544101526775762
1101	35-39	0.02486392247196534
1101	40-44	-0.01759990394486266
1101	45-49	-0.010067274489969691
1101	50-54	-0.016056419478331918
1101	55-59	0.01115407731656859
1101	60-64	-0.048910145959048634
1101	65-69	-0.04696157730082007
1101	70-74	-0.013229224582772758
1101	75-79	-0.08440238440351777
1101	80-84	-0.06351181722713761
1101	85-89	-0.06448187139373118
1101	90-94	-0.03158725439540433
1101	95-99	-0.09219214211515236
1101	100-104	-0.11029054611468325
1101	105-109	-0.07872530136808109
1101	110-114	-0.07021781231983937
1101	115-119	-0.07284005163674578
1101	120-124	-0.21968795347937942
1101	125-129	-0.24832983912780549
1101	130-134	-0.3392395398563508
1101	135-139	-0.31467712662452385
1101	140-144	-0.5220269423548274
1101	145-149	-0.5606912339886421
1101	150	-0.6985278369032244
1102	1	0.027035702188626942
1102	2	0.025782631712942816
1102	3	-0.022074104828725183
1102	4	0.018472704765216008
1102	5	-0.05167758123866406
1102	6	8.964730678684418E-5
1102	7	-0.030591953371065017
1102	8	0.0161722998589795
1102	9	-0.044458167845199625
1102	10-14	0.0046063451178142145
1102	15-19	-0.010616163621328667
1102	20-24	-0.017730296141465374
1102	25-29	-0.028017427888933355
1102	30-34	-0.019775887202506226
1102	35-39	-0.03226515172580946
1102	40-44	-0.03978991227911166
1102	45-49	-0.024282375883466045
1102	50-54	-0.061497939431930604
1102	55-59	-0.04811481729264955
1102	60-64	-0.051039174799335285
1102	65-69	-0.05097275799403178
1102	70-74	-0.02288151416556161
1102	75-79	-0.11918129477056993
1102	80-84	-0.06773479378123426
1102	85-89	-0.030884109817783667
1102	90-94	-0.01703337424869744
1102	95-99	-0.055744607860354733
1102	100-104	-0.11160136817308342
1102	105-109	-0.10303234211649226
1102	110-114	-0.07785905061603415
1102	115-119	-0.09672818376022718
1102	120-124	-0.1263289346162324
1102	125-129	-0.1454902736353887
1102	130-134	-0.23228321349321845
1102	135-139	-0.31788444652940484
1102	140-144	-0.3459495361369207
1102	145-149	-0.5651299397238176
1102	150	-0.39744012451433264
1103	1	0.02572499493764724
1103	2	0.024846673355703786
1103	3	-0.00986335310898312
1103	4	0.024114537455361074
1103	5	-0.005095595248356233
1103	6	0.017504529039726435
1103	7	-0.011187961298972482
1103	8	-0.04145681047621963
1103	9	-6.742858513320016E-4
1103	10-14	-0.012632803480677524
1103	15-19	-0.04914120943620759
1103	20-24	-0.01959475957061585
1103	25-29	-0.010741660975618572
1103	30-34	-0.055440521373547824
1103	35-39	-0.047457930891297906
1103	40-44	-0.046730327787919634
1103	45-49	-0.07475836358950261
1103	50-54	-0.06916155677883751
1103	55-59	-0.10062550446797758
1103	60-64	-0.12983625960050915
1103	65-69	-0.13084711125307535
1103	70-74	-0.14251444579144845
1103	75-79	-0.14016358521533334
1103	80-84	-0.12417944034346107
1103	85-89	-0.11796269959376104
1103	90-94	-0.09323274805022663
1103	95-99	-0.17122474950834743
1103	100-104	-0.10929605437782186
1103	105-109	-0.08538264435293996
1103	110-114	-0.06510445210992089
1103	115-119	-0.06897260370068636
1103	120-124	-0.1493019714871764
